|contract_id|validity|theme|title|text|clean_text|carimbo|semvalorlegal|carimbo|semvalorlegal
604|2010_074884|carimbo|Work Environment / Harassment|Working Environment Conditions|A empresa adotará, nos termos da lei, as medidas de proteção individuais e coletivas, com o intuito de preservar os seus empregados no que se refere a segurança, higiene e medicina do trabalho; PARÁGRAFO PRIMEIRO - A empresa realizará exames médicos periódicos (anuais) em todos os seus empregados expostos a condições insalubres de trabalho, nos termos da legislação em vigor, cientificando-os do respectivo resultado e entregando-lhes os atestados correspondentes; PARÁGRAFO SEGUNDO - Os empregados receberão instruções e treinamentos iniciais e periódicos sobre os diferentes riscos de acidentes, bem como, medidas de proteção relativas às operações e atividades especificas que realizarem; PARÁGRAFO TERCEIRO - A cada ingresso de um novo empregado, a empresa o treinará quanto a forma de utilização do EPI necessário, e de uso obrigatório ao desempenho de suas funções, bem como, dará as informações relativas, aos processos de produção, riscos de manuseio de substâncias e dos programas de prevenções desenvolvidos. |empresa adotar termos lei medida proteção individual coletiva intuito preservar empregado referir segurança higiene medicina trabalho parágrafo empresa realizar exame médico periódico anual empregado expor condição insalubr trabalho termo legislação vigor respectivo resultado atestado correspondente parágrafo empregado receber instrução treinamento inicial periódico diferente risco acidente medida proteção relativo operação atividade especifico realizar parágrafo ingresso empregar empresa treinar utilização epi necessário uso obrigatório desempenho função dar informação relativo processo produção risco manuseio substância programa prevenção desenvolvir|1|0|1|0
605|2010_074884|carimbo|Safety / Injury / Disability|Individual Safety Equipment|A empresa fornecerá gratuitamente, aos empregados, os equipamentos e meios de proteção individual e coletivo, quando necessários a execução de serviços nos termos da legislação vigente. PARÁGRAFO ÚNICO - A empresa fornecerá também de forma gratuita, uniformes, fardamentos, macacões, aventais, gorros e demais peças de vestimentas aos empregados que prestem serviços nos setores que necessitem de tais equipamentos |empresa fornecer gratuitamente empregado equipamento meio proteção individual coletivo necessário execução serviço termo legislação vigente parágrafo único empresa fornecer gratuito uniforme fardamento macacão avental gorro peça vestimenta empregado prestar serviço setor necessitir equipamento|1|0|1|0
606|2010_074884|carimbo|Safety / Injury / Disability|Assistance to Workers with Accidental or Occupational Injuries|Na ocorrência de acidente do trabalho, a comunicação deverá ser imediatamente preenchida por pessoal da empresa, instruído para esse fim e responsável por assiná-la.PARÁGRAFO ÚNICO - A empresa enviará ao sindicato profissional, quinzenalmente, e mediante protocolo as cópias das comunicações de acidente do trabalho, devidamente preenchidas naquele período |ocorrência acidente trabalho comunicação imediatamente preenchir pessoal empresa instruir responsável parágrafo único empresa enviar sindicato profissional quinzenalmente mediante protocolo cópia comunicação acidente trabalho devidamente preenchir período|1|0|1|0
607|2010_074884|carimbo|Union|Union Contributions|A empresa descontará de todos os empregados existentes em seu quadro de pessoal no dia 30 de junho de 2010 e que permanecem trabalhando, a título de Contribuição Assistencial, o percentual de 3,0% (três inteiros por cento) sobre o salário nominal, limitado a R$ 123,55 (cento e dez reais e cinquenta e um centavos). A referida contribuição deverá ser recolhida a entidade sindical, em guia própria, até o dia 15/07/2010; PARÁGRAFO PRIMEIRO – Reconhece-se expressamente o direito dos empregados de não concordar com o desconto da contribuição assistencial. Para que tal direito seja exercido, deverão encaminhar carta de oposição a área de Recursos Humanos da EMPRESA e ao SINDICATO, manifestando a oposição até, no máximo, 10 (dez) dias após a assinatura do acordo; PARÁGRAFO SEGUNDO - A carta de oposição dirigida ao SINDICATO deverá ser individual, e entregue pessoalmente na sede deste, no horário normal de funcionamento ou, na hipótese de entrega por terceiro, contar com firma reconhecida. |empresa descontar empregado existente quadro pessoal dia junho permanecer trabalhar título contribuição assistencial percentual inteiro salário nominal limitar real cinquenta centavo referir contribuição recolhir entidade sindical guia próprio dia parágrafo expressamente direito empregado concordar desconto contribuição assistencial direito ser exercir dever encaminhar carta oposição recursos humanos empresa sindicato manifestar oposição dia assinatura acordo parágrafo carta oposição dirigir sindicato individual entregar pessoalmente sede horário normal funcionamento hipótese entrega contar firma reconhecer|1|0|1|0
608|2010_074884|carimbo|Union|Other Provisions on the Relationship between Union and Company|A empresa permitirá a colocação, em seus quadros de avisos de comunicação do sindicato profissional, desde que assinadas pela diretoria da entidade, após previamente aprovada pela empresa. |empresa permitir colocação quadro aviso comunicação sindicato profissional assinar diretoria entidade previamente aprovar empresa|1|0|1|0
609|2010_074884|carimbo|Union|Other Provisions on the Relationship between Union and Company|Fica estipulada a multa de 01(um) piso salarial por infração e por empregado em caso de inobservância de quaisquer das cláusulas do presente acordo, revertendo-se o valor em favor da parte prejudicada. |ficar estipular multa piso salarial infração empregar caso inobservância qualquer cláusula presente acordo prejudicar|1|0|1|0
610|2010_074884|carimbo|Union|Other Provisions on the Relationship between Union and Company|Será competente a Justiça do Trabalho, representada pelo Tribunal Regional do Trabalho da 2ª Região, para dirimir quaisquer divergências surgidas na aplicação deste Acordo Coletivo de Trabalho, de conformidade com o disposto no artigo 625 da CLT.|ser competente justiça trabalho representar tribunal regional trabalho região dirimir qualquer divergência surgir aplicação acordo coletivo trabalho conformidade disposto artigo clt|1|0|1|0
611|2014_038173|carimbo|Wages|Minimum Wage|A partir de 1º de Janeiro de 2014, o salário do Motorista será reajustado com índice de 5,56% (cinco, cinquenta e seis por cento), passando a R$1.399,30 (um mil, trezentos e noventa e nove reais e trinta centavos). A partir de 1º de Janeiro de 2014, o salário do cobrador será de R$724,00 (setecentos e vinte e quatro reais). MOTORISTAS................................................................................R$1.399,30 COBRADORES................................................................................R$  724,00 A partir de 1º de Janeiro de 2014, os salários dos demais funcionários serão reajustados em 5,56% (cinco, cinquenta e seis por cento), percentuais este que incidirá sobre os salários vigentes em 31 de Dezembro de 2013, exceto para os empregados que recebem um salário mínimo. A)-Caso, em decorrência de novas medidas governamentais substanciais, quanto à moeda circulante e estrutura econômica e financeira, porventura lançada pelo Governo Federal e/ou aditamento de normas pelo Poder Público Municipal - Poder Concedente, em relação a operacionalização da execução do transporte coletivo urbano e estes dispositivos legais vierem a alterar, substancialmente, as bases acordadas, inviabilizando sua aplicação, as partes acordantes acham-se dispostas em adaptar à nova ordem institucional, a determinar novas condições e bases através de conciliação futura. B)-A Empresa empenhará seus esforços para, no momento da contratação de seus empregados, orientá-los a procurar sindicato, afim de conhecer todos os direitos oriundos do presente Acordo Coletivo de Trabalho. |janeiro salário motorista ser reajustar índice cinquenta passar trezento novento real trintar centavo janeiro salário cobrador ser setecento real motoristas cobradores janeiro salário funcionário ser reajustar cinquenta percentual incidir salário vigente dezembro exceto empregado receber salário mínimo decorrência medida governamental substancial moeda circulante estrutura econômico financeiro porventura lançar governo federal aditamento norma público municipal concedente operacionalização execução transporte coletivo urbano dispositivo legal vier alterar substancialmente base acordar inviabilizar aplicação parte acordante disposto adaptar ordem institucional determinar condição base conciliação futuro empresa empenhar esforço contratação empregado procurar sindicato afim conhecer direito oriundo presente acordo coletivo trabalho|1|0|1|0
612|2014_038173|carimbo|Wages|Salary Payment|O pagamento aos empregados será mensal, efetivando antecipação de 50% (cinquenta por cento) até o dia 21 (vinte e um) de cada mês, exceto quando cair em domingos e feriados, exigindo-se no primeiro dia útil subseqüente, e o saldo até o 5.º (quinto) dia útil do mês subseqüente, mediante crédito em conta corrente bancária, modalidade salarial, em nome do empregado, disponibilizando comprovante mensal. Parágrafo Único - A empresa fornecerá aos seus empregados, cópia de comprovante de pagamento salarial, contendo todas as parcelas e os respectivos descontos.|pagamento empregado ser mensal efetivar antecipação cinquenta dia exceto cair domingo feriar dia útil subseqüente saldo dia útil subseqüente mediante crédito conta bancário modalidade salarial nome empregado disponibilizar comprovante mensal parágrafo único empresa fornecer empregado cópia comprovante pagamento salarial conter parcela respectivo desconto|1|0|1|0
613|2014_038173|carimbo|Wages|Wage Deductions|A empresa descontará da remuneração mensal do empregado, as despesas contraídas com tratamento médico, odontológico, ou outros convênios do Sindicato, desde que estejam autorizados pelo empregado, e não excedem a 20% (vinte por cento) da remuneração mensal do mesmo, devendo o montante arrecadado ser repassado à tesouraria do Sindicato até o dia 10 (dez) do mês subsequente ao do desconto, juntamente com a relação dos mesmos. Só será permitido o desconto salarial por quebra de material nos casos de dolo ou recusa de apresentação dos objetos danificados, ou ainda, por culpa comprovada do empregado.|empresa descontar remuneração mensal empregado despesa contraír tratamento médico odontológico convênio sindicato estar autorizar empregado exceder remuneração mensal dever montante arrecadar repassar tesouraria sindicato dia subsequente desconto juntamente mesmo ser permitir desconto salarial quebra material caso dolo recusa apresentação objeto danificar culpa comprovar empregado|1|0|1|0
614|2014_038173|carimbo|Incentives|Other Bonuses|A empresa se compromete a remunerar em dobro o trabalho realizado nos domingos e feriados que não tenham sido compensados.|empresa comprometar remunerar dobro trabalho realizar domingo feriado ter ser compensar|1|0|1|0
615|2014_038173|carimbo|Work Time|Overtime Pay|A empresa pagará aos empregados as horas extras trabalhadas com acréscimo de 50% (cinquenta por cento) em relação às horas normais. |empresa pagar empregado hora extro trabalhar acréscimo cinquenta hora normal|1|0|1|0
616|2014_038173|carimbo|Work Time|Nightshift Pay|O trabalho noturno, após às 22:00 (vinte e duas) horas, e previsto em Lei, será remunerado com adicional de 20% (vinte por cento) sobre o valor da hora diurna.|trabalho noturno hora prever lei ser remunerar adicional hora diurno|1|0|1|0
