contract_id|title|text|clean_text
2012_032551|Union Contributions|A(s) empresa(s) descontará (ão) e repassará (ão) ao Sindicato Profissional, de seus empregados, a taxa negocial aprovada em Assembléia Geral da categoria, no percentual de 4% (quatro por cento), devendo o desconto ser efetuado em duas parcelas de 2% (dois por cento) cada, sendo a primeira sobre o salário de Junho/2012 e a segunda sobre o salário de Outubro/2012. Tal contribuição deverá ser recolhida, sob pena de multa de 10% (dez por cento), correção monetária e juros, até o 3o. dia após o seu desconto. |descontar ão repassar ão sindicato profissional empregado taxa negocial aprovar assembléia categoria percentual dever desconto efetuar parcela ser salário salário contribuição recolhir pena multa correção monetário juro dia desconto
2012_032551|Other Provisions on the Relationship between Union and Company|A(s) empresa(s) colocará (ão) à disposição do Sindicato Profissional, quadro de avisos nos locais de trabalho, para afixação de comunicados oficiais da categoria profissional, desde que não contenham matéria político-partidária ou ofensiva a quem quer que seja, devem esses avisos ser enviados ao setor competente da empresa, que se encarregará de afixá-los prontamente, bem como garantirá a livre sindicalização. |colocar ão disposição sindicato profissional quadro aviso local trabalho afixação comunicado oficial categoria profissional conter matéria ofensivo ser aviso enviar setor competente empresa encarregar prontamente garantir livre sindicalização
2012_032551|Negotiation Rules|A Justiça do Trabalho será competente para dirimir quaisquer divergências surgidas na aplicação e cumprimento do presente Acordo Coletivo de Trabalho. |justiça trabalho ser competente dirimir qualquer divergência surgir aplicação cumprimento presente acordo coletivo trabalho
2015_043084|Union Access to Workplace|Será facultado as entidades convenentes a divulgação de avisos e informações às respectivas categorias, em quadro mural a ser afixado nas empresas, sendo vedado o conteúdo político-partidário ou ofensivo |ser facultar entidade convenente divulgação aviso informação respectivo categoria quadro mural afixar empresa ser vedar conteúdo ofensivo
2015_043084|Union Representative|Os empregadores reconhecem como representantes sindicais da categoria, em determinadas regiões, simétricas àquelas onde a entidade patronal possua suas próprias delegacias, a figura do delegado sindical. Nestas condições, o delegado sindical obreiro deverá ser escolhido em processo eleitoral prévio e publicamente convocado pela imprensa em jornais de circulação na região, sendo condições e pré-requisitos: a) que o empregado tenha dois anos de trabalho na categoria profissional; b) que o empregador a que o candidato esteja vinculado possua, pelo menos, 10 (dez) empregados; e c) inexistindo na região condições fáticas para o cumprimento dos requisitos acima, caberá ao sindicato profissional e ao econômico, estabelecer os critérios que permitam a eleição e o reconhecimento do delegado.  Parágrafo Primeiro - O mandato do eleito findará um ano após a assinatura da presente convenção.  Parágrafo Segundo - Os empregadores se comprometem, desde que requisitados com pelo menos 48 (quarenta e oito) horas de antecedência, a liberar do trabalho o referido delegado sindical, até o limite de dois dias em um mês, na proporção de seis meses no ano. Nestes limites, o empregador não poderá recusar a dispensa, devendo as horas de trabalho não cumpridas serem compensadas pelo empregado-delegado dentro do mesmo mês. |empregador reconhecer representante sindical categoria determinar região simétrico àquelas entidade patronal possuar próprio delegacia figura delegado sindical nestas condição delegado sindical obreiro escolher processo eleitoral prévio publicamente convocar imprensa jornal circulação região ser condição empregado ter ano trabalho categoria profissional b empregador candidato estar vinculado possua empregado c inexistir região condição fático cumprimento requisito acima caber sindicato profissional econômico estabelecer critério permitir eleição reconhecimento delegado parágrafo mandato eleger findar ano assinatura presente convenção parágrafo empregador comprometer requisitar quarenta hora antecedência liberar trabalho referir delegado sindical limite dia proporção ano em este limite empregador recusar dispensa dever hora trabalho cumprir ser compensar
2015_043084|Employee Accommodation for Union Activities|Sempre que requerido pela federação obreira, se compromete o empregador a liberar um de seus dirigentes eleitos, sem prejuízo de sua remuneração mensal, limitada esta até a importância de três pisos normativos mensais, se e quando respeitadas as seguintes condições: a) apenas um dirigente sindical eleito, por empresa ou grupo econômico a que pertença, desde que a empresa da qual faça parte possua mais de 100 (cem) empregados; b) respeitado pela Federação obreira o limite de liberação requerida de até 5 (cinco) dirigentes eleitos, para toda a categoria patronal; e c) o período dessa liberação não ultrapasse o da vigência desta Convenção.  Parágrafo Único - Fora destas condições, o empregador se compromete a liberar o dirigente eleito, se também requerido, só que sem ônus de pagamento salarial, ou de obrigação de qualquer natureza daí decorrente. |requerir federação obreiro comprometar empregador liberar dirigente eleito prejuízo remuneração mensal limitar importância piso normativo mensal respeitar seguinte condição dirigente sindical eleger empresa econômico pertençar empresa fazer possua cem empregado b respeitar federação obreira limite liberação requerir dirigente eleito categoria patronal c período liberação ultrapassar vigência convenção parágrafo único de este condição empregador comprometar liberar dirigente eleger requerir ônus pagamento salarial obrigação natureza de aí decorrente
2015_043084|Access to Company Information|A federação profissional enviará ao sindicato patronal, até 30 (trinta) dias após a assinatura da presente convenção, relação de todos os seus dirigentes sindicais (titulares e suplentes) e respectivos cargos, com destaque para os que trabalham no Rio Grande do Sul, comprometendo-se em encaminhar nova relação a cada eleição realizada. |federação profissional enviar sindicato patronal trinto dia assinatura presente convenção dirigente sindical titular suplente respectivo cargo destaque trabalhar rio sul encaminhar eleição realizar
2015_043084|Access to Company Information|Obrigam-se os empregadores a fornecer a Federação obreira, quando por ela solicitado, no sentido deste manter o controle da categoria sindical representada e o número de seus empregados, uma via da relação de empregados admitidos e demitidos, idêntica àquela a ser enviada a Superintendência Regional do Ministério do Trabalho, até o dia 20 do mês subseqüente. |empregador fornecer federação obreira solicitar sentido manter controle categoria sindical representar empregado via empregado admitir demitir idêntico àquela enviar superintendência regional ministério trabalho dia subseqüente
2015_043084|Union Contributions|Todos os empregadores descontarão, de todos os seus empregados abrangidos por esta Convenção, na forma da Ordem de Serviço nº 1, de 24 de março de 2009, do Ministério do Trabalho e Emprego, nos meses de julho/15 e outubro/15 importâncias correspondentes, em cada oportunidade, a 3% (três por cento) da remuneração mensal de cada empregado, e no mês de dezembro/15 a importância correspondente a 4% (quatro por cento) da remuneração mensal de cada empregado, conforme autorizado por sua Assembléia Geral. Os recolhimentos deverão ser feitos até trinta dias após a realização do desconto, através de guia própria para este fim, disponibilizada pela federação. Por mora ou inadimplência do empregador, incidirá cláusula penal de 20% (vinte por cento) além de juros de mora e correção monetária, na forma prevista em lei para a correção de débitos trabalhistas. |empregador descontar empregado abrangir convenção ordem serviço nº março ministério trabalho emprego importância correspondente oportunidade remuneração mensal empregado importância correspondente remuneração mensal empregado conforme autorizar assembléia recolhimento dever fazer trintar dia realização desconto guia próprio disponibilizar federação mora inadimplência empregador incidir cláusula penal juro mora correção monetário prever lei correção débito trabalhista
2015_043084|Union Contributions|As empresas representadas pelo sindicato patronal convenente, tenham ou não empregado, recolherão aos cofres da entidade, por cada estabelecimento, individualmente, inclusive filiais, até 25 de julho de 2015, conforme deliberação da Assembléia Geral da categoria, a título de contribuição assistencial, a importância de R$ 500,00 (quinhentos  reais), sob pena de multa de 50% (cinqüenta por cento), juros de 1% (um por cento) ao mês e correção monetária. |empresa representar sindicato patronal convenente ter empregar recolher cofr entidade estabelecimento individualmente filial julho conforme deliberação assembléia categoria título contribuição assistencial importância quinhento real pena multa cinqüentar juro correção monetário
2015_043084|Other provisions on Representation and Organization|Fica estabelecido um Comitê de Supervisão da Convenção formada paritariamente por representantes da federação obreira e sindicato patronal.  Parágrafo Primeiro - O Comitê terá como princípios a boa-fé, o consenso entre seus integrantes e a auto-composição entre as partes, visando, com sua ação, buscar sempre garantir os fins sociais a que se dirigem a Convenção e a Lei.  Parágrafo Segundo - Caberá ao Comitê garantir a eficácia da presente convenção, buscando solucionar as divergências individuais ou coletivas surgidas entre empregados e empregadores.  Parágrafo Terceiro - Caberá, também ao Comitê orientar e aconselhar empregados e empregadores acerca do cumprimento das normas previdenciárias, trabalhistas e sociais, buscando solucionar as divergências individuais ou coletivas surgidas entre empregados e empregadores.  Parágrafo Quarto - Suas deliberações, quando unânimes e de caráter coletivo, deverão ser publicadas em circular conjunta dos sindicatos obreiro e patronal, visando sua observância pelas respectivas categorias.  Parágrafo Quinto -  Caberá ao Comitê de Supervisão da Convenção, coordenar o debate em torno da viabilidade da adoção do sistema de participação dos empregados nos lucros ou resultados das empresas. Parágrafo Sexto - As partes até 60 dias após a instalação do Comitê, deverão editar as normas que regulamentam o seu funcionamento |ficar estabelecer comitê supervisão convenção formar paritariamente representante federação obreiro sindicato patronal parágrafo comitê ter princípio consenso integrante parte visar ação buscar garantir fim social dirigir convenção lei parágrafo caberá comitê garantir eficácia presente convenção buscar solucionar divergência individual coletiva surgir empregado empregador parágrafo caberá comitê orientar aconselhar empregado empregador cumprimento norma previdenciário trabalhisto social buscar solucionar divergência individual coletiva surgir empregado empregador parágrafo deliberação unânime caráter coletivo dever publicar circular conjunto sindicato obreiro patronal visar observância respectivo categoria parágrafo caberá comitê supervisão convenção coordenar debate torno viabilidade adoção participação empregado lucro resultado empresa parágrafo parte dia instalação comitê dever editar norma regulamentar funcionamento
2015_043084|Other provisions on Representation and Organization|Fica mantida a necessária realização de encontros quadrimestrais, a contar da data-base, para se discutir o cumprimento da presente convenção pelas partes, bem como para rediscutir as cláusulas de natureza econômica.  Parágrafo Único - Havendo alterações nas políticas oficiais referente a salários, tributos ou à econômica o encontro poderá ocorrer a qualquer época a pedido de uma das partes. |ficar mantido necessário realização encontro quadrimestral contar discutir cumprimento presente convenção parte rediscutir cláusula natureza econômico parágrafo único haver alteração política oficial referente salário tributo econômica encontro ocorrer época pedido parte
